game_date,season_nbr,season_type_code,season_code,game_id,play_id,quarter,home_team_code,away_team_code,off_team_code,def_team_code,down,play_type,yards_to_go,yardline_100,kicker_player_id,kicker_player_name,is_within_goal_line,field_goal_result,is_field_goal_success
2017-11-26,2017,REG,REG2017,2017112603,1811,2,KC,BUF,KC,BUF,4,field_goal,6,26,00-0033303,H.Butker,false,made,true
2017-11-26,2017,REG,REG2017,2017112603,2044,2,KC,BUF,BUF,KC,4,field_goal,1,37,00-0025944,S.Hauschka,false,made,true
2017-11-26,2017,REG,REG2017,2017112603,2545,3,KC,BUF,BUF,KC,4,field_goal,14,31,00-0025944,S.Hauschka,false,made,true
2017-11-26,2017,REG,REG2017,2017112604,1630,2,NE,MIA,MIA,NE,4,field_goal,10,10,00-0030850,C.Parkey,true,made,true
2017-11-26,2017,REG,REG2017,2017112605,322,1,NYJ,CAR,CAR,NYJ,4,field_goal,2,22,00-0026858,G.Gano,false,made,true
2017-11-26,2017,REG,REG2017,2017112605,587,1,NYJ,CAR,NYJ,CAR,4,field_goal,1,13,00-0030896,C.Catanzaro,false,made,true
2017-11-26,2017,REG,REG2017,2017112605,1644,2,NYJ,CAR,CAR,NYJ,4,field_goal,15,15,00-0026858,G.Gano,true,made,true
2017-11-26,2017,REG,REG2017,2017112605,3625,4,NYJ,CAR,NYJ,CAR,4,field_goal,1,1,00-0030896,C.Catanzaro,true,made,true
2017-11-26,2017,REG,REG2017,2017112605,4602,4,NYJ,CAR,CAR,NYJ,4,field_goal,3,27,00-0026858,G.Gano,false,made,true
2017-11-26,2017,REG,REG2017,2017112606,831,1,PHI,CHI,CHI,PHI,4,field_goal,4,36,00-0031203,C.Santos,false,missed,false
2017-11-26,2017,REG,REG2017,2017112606,1424,2,PHI,CHI,PHI,CHI,4,field_goal,5,27,00-0033787,J.Elliott,false,made,true
2017-11-26,2017,REG,REG2017,2017112606,2467,3,PHI,CHI,CHI,PHI,4,field_goal,8,20,00-0031203,C.Santos,false,made,true
2017-11-26,2017,REG,REG2017,2017112607,685,1,LA,NO,LA,NO,4,field_goal,13,32,00-0029621,G.Zuerlein,false,made,true
2017-11-26,2017,REG,REG2017,2017112607,1766,2,LA,NO,NO,LA,4,field_goal,8,31,00-0032569,W.Lutz,false,made,true
2017-11-26,2017,REG,REG2017,2017112607,2020,2,LA,NO,LA,NO,4,field_goal,10,45,00-0029621,G.Zuerlein,false,missed,false
2017-11-26,2017,REG,REG2017,2017112607,2796,3,LA,NO,LA,NO,4,field_goal,11,28,00-0029621,G.Zuerlein,false,made,true
2017-11-26,2017,REG,REG2017,2017112607,3131,4,LA,NO,LA,NO,4,field_goal,20,30,00-0029621,G.Zuerlein,false,made,true
2017-11-26,2017,REG,REG2017,2017112607,3500,4,LA,NO,NO,LA,4,field_goal,3,3,00-0032569,W.Lutz,true,made,true
2017-11-26,2017,REG,REG2017,2017112607,4118,4,LA,NO,LA,NO,4,field_goal,5,8,00-0029621,G.Zuerlein,false,made,true
2017-11-26,2017,REG,REG2017,2017112608,389,1,SF,SEA,SEA,SF,4,field_goal,7,30,00-0029576,B.Walsh,false,missed,false
2017-11-26,2017,REG,REG2017,2017112608,2509,2,SF,SEA,SF,SEA,1,field_goal,10,20,00-0023252,R.Gould,false,made,true
2017-11-26,2017,REG,REG2017,2017112608,2858,3,SF,SEA,SF,SEA,4,field_goal,4,24,00-0023252,R.Gould,false,made,true
2017-11-26,2017,REG,REG2017,2017112608,4199,4,SF,SEA,SEA,SF,4,field_goal,7,16,00-0029576,B.Walsh,false,made,true
2017-11-26,2017,REG,REG2017,2017112609,344,1,ARI,JAX,ARI,JAX,4,field_goal,2,16,00-0004091,P.Dawson,false,made,true
2017-11-26,2017,REG,REG2017,2017112609,1321,2,ARI,JAX,ARI,JAX,4,field_goal,3,24,00-0004091,P.Dawson,false,made,true
2017-11-26,2017,REG,REG2017,2017112609,2217,2,ARI,JAX,JAX,ARI,4,field_goal,13,25,00-0032087,J.Lambo,false,made,true
2017-11-26,2017,REG,REG2017,2017112609,2500,3,ARI,JAX,ARI,JAX,4,field_goal,4,30,00-0004091,P.Dawson,false,made,true
2017-11-26,2017,REG,REG2017,2017112609,4574,4,ARI,JAX,ARI,JAX,1,field_goal,10,39,00-0004091,P.Dawson,false,made,true
2017-11-26,2017,REG,REG2017,2017112610,3416,4,OAK,DEN,OAK,DEN,4,field_goal,13,17,00-0028907,G.Tavecchio,false,missed,false
2017-11-26,2017,REG,REG2017,2017112611,2430,3,PIT,GB,GB,PIT,4,field_goal,18,39,00-0025580,M.Crosby,false,missed,false
2017-11-26,2017,REG,REG2017,2017112611,3993,4,PIT,GB,PIT,GB,2,field_goal,12,35,00-0031136,C.Boswell,false,made,true
2017-11-27,2017,REG,REG2017,2017112700,1898,2,BAL,HOU,HOU,BAL,4,field_goal,7,7,00-0032726,K.Fairbairn,true,made,true
2017-11-27,2017,REG,REG2017,2017112700,2237,2,BAL,HOU,BAL,HOU,4,field_goal,10,35,00-0029597,J.Tucker,false,made,true
2017-11-27,2017,REG,REG2017,2017112700,2986,3,BAL,HOU,HOU,BAL,4,field_goal,15,18,00-0032726,K.Fairbairn,false,made,true
2017-11-27,2017,REG,REG2017,2017112700,3462,4,BAL,HOU,BAL,HOU,4,field_goal,7,13,00-0029597,J.Tucker,false,made,true
2017-11-27,2017,REG,REG2017,2017112700,3642,4,BAL,HOU,HOU,BAL,4,field_goal,4,19,00-0032726,K.Fairbairn,false,made,true
2017-11-27,2017,REG,REG2017,2017112700,4080,4,BAL,HOU,BAL,HOU,4,field_goal,6,31,00-0029597,J.Tucker,false,made,true
2017-11-30,2017,REG,REG2017,2017113000,1434,2,DAL,WAS,DAL,WAS,4,field_goal,6,6,00-0028660,D.Bailey,true,made,true
2017-12-03,2017,REG,REG2017,2017120300,640,1,ATL,MIN,ATL,MIN,4,field_goal,6,20,00-0020578,M.Bryant,false,made,true
2017-12-03,2017,REG,REG2017,2017120300,1513,2,ATL,MIN,ATL,MIN,4,field_goal,5,18,00-0020578,M.Bryant,false,made,true
2017-12-03,2017,REG,REG2017,2017120300,2229,3,ATL,MIN,ATL,MIN,4,field_goal,3,29,00-0020578,M.Bryant,false,made,true
2017-12-03,2017,REG,REG2017,2017120300,3525,4,ATL,MIN,ATL,MIN,4,field_goal,4,27,00-0020578,M.Bryant,false,missed,false
2017-12-03,2017,REG,REG2017,2017120301,550,1,BAL,DET,BAL,DET,4,field_goal,7,20,00-0029597,J.Tucker,false,made,true
2017-12-03,2017,REG,REG2017,2017120301,1054,2,BAL,DET,DET,BAL,4,field_goal,4,25,00-0023853,M.Prater,false,missed,false
2017-12-03,2017,REG,REG2017,2017120301,2084,2,BAL,DET,BAL,DET,2,field_goal,10,28,00-0029597,J.Tucker,false,made,true
2017-12-03,2017,REG,REG2017,2017120301,3545,4,BAL,DET,BAL,DET,4,field_goal,9,33,00-0029597,J.Tucker,false,made,true
2017-12-03,2017,REG,REG2017,2017120302,724,1,BUF,NE,NE,BUF,4,field_goal,11,32,00-0024333,S.Gostkowski,false,made,true
2017-12-03,2017,REG,REG2017,2017120302,1459,2,BUF,NE,NE,BUF,4,field_goal,13,13,00-0024333,S.Gostkowski,true,made,true
2017-12-03,2017,REG,REG2017,2017120302,1651,2,BUF,NE,BUF,NE,4,field_goal,3,30,00-0025944,S.Hauschka,false,made,true
2017-12-03,2017,REG,REG2017,2017120302,1991,2,BUF,NE,NE,BUF,4,field_goal,13,20,00-0024333,S.Gostkowski,false,made,true
2017-12-03,2017,REG,REG2017,2017120303,397,1,CHI,SF,SF,CHI,4,field_goal,15,15,00-0023252,R.Gould,true,made,true
2017-12-03,2017,REG,REG2017,2017120303,1084,2,CHI,SF,SF,CHI,4,field_goal,3,9,00-0023252,R.Gould,false,made,true
2017-12-03,2017,REG,REG2017,2017120303,1883,2,CHI,SF,SF,CHI,4,field_goal,11,17,00-0023252,R.Gould,false,made,true
2017-12-03,2017,REG,REG2017,2017120303,2603,3,CHI,SF,SF,CHI,4,field_goal,6,16,00-0023252,R.Gould,false,made,true
2017-12-03,2017,REG,REG2017,2017120303,3686,4,CHI,SF,SF,CHI,4,field_goal,6,6,00-0023252,R.Gould,true,made,true
2017-12-03,2017,REG,REG2017,2017120304,661,1,GB,TB,GB,TB,4,field_goal,6,19,00-0025580,M.Crosby,false,made,true
2017-12-03,2017,REG,REG2017,2017120304,1862,2,GB,TB,TB,GB,4,field_goal,9,18,00-0030626,P.Murray,false,made,true
2017-12-03,2017,REG,REG2017,2017120304,2706,4,GB,TB,TB,GB,4,field_goal,12,12,00-0030626,P.Murray,true,made,true
2017-12-03,2017,REG,REG2017,2017120304,3452,4,GB,TB,GB,TB,4,field_goal,1,5,00-0025580,M.Crosby,false,made,true
2017-12-03,2017,REG,REG2017,2017120305,991,2,JAX,IND,JAX,IND,4,field_goal,7,12,00-0032087,J.Lambo,false,made,true
2017-12-03,2017,REG,REG2017,2017120305,1262,2,JAX,IND,IND,JAX,4,field_goal,1,9,00-0016919,A.Vinatieri,false,made,true
2017-12-03,2017,REG,REG2017,2017120305,2790,3,JAX,IND,JAX,IND,4,field_goal,5,5,00-0032087,J.Lambo,true,made,true
2017-12-03,2017,REG,REG2017,2017120305,3554,4,JAX,IND,JAX,IND,4,field_goal,5,21,00-0032087,J.Lambo,false,made,true
2017-12-03,2017,REG,REG2017,2017120306,989,2,MIA,DEN,DEN,MIA,4,field_goal,5,13,00-0029822,B.McManus,false,made,true
2017-12-03,2017,REG,REG2017,2017120306,2395,3,MIA,DEN,MIA,DEN,4,field_goal,11,20,00-0030850,C.Parkey,false,made,true
2017-12-03,2017,REG,REG2017,2017120307,3007,3,NO,CAR,NO,CAR,4,field_goal,7,20,00-0032569,W.Lutz,false,missed,false
2017-12-03,2017,REG,REG2017,2017120307,3716,4,NO,CAR,NO,CAR,4,field_goal,7,13,00-0032569,W.Lutz,false,made,true
2017-12-03,2017,REG,REG2017,2017120308,1338,2,NYJ,KC,KC,NYJ,4,field_goal,7,20,00-0033303,H.Butker,false,missed,false
2017-12-03,2017,REG,REG2017,2017120308,1748,2,NYJ,KC,KC,NYJ,4,field_goal,12,18,00-0033303,H.Butker,false,made,true
2017-12-03,2017,REG,REG2017,2017120308,2694,3,NYJ,KC,NYJ,KC,4,field_goal,3,9,00-0030896,C.Catanzaro,false,made,true
2017-12-03,2017,REG,REG2017,2017120308,2903,3,NYJ,KC,NYJ,KC,4,field_goal,5,29,00-0030896,C.Catanzaro,false,made,true
2017-12-03,2017,REG,REG2017,2017120308,3288,4,NYJ,KC,NYJ,KC,4,field_goal,7,20,00-0030896,C.Catanzaro,false,made,true
2017-12-03,2017,REG,REG2017,2017120309,395,1,TEN,HOU,HOU,TEN,4,field_goal,5,5,00-0032726,K.Fairbairn,true,made,true
2017-12-03,2017,REG,REG2017,2017120309,611,1,TEN,HOU,TEN,HOU,4,field_goal,2,22,00-0026968,R.Succop,false,missed,false
2017-12-03,2017,REG,REG2017,2017120309,1892,2,TEN,HOU,HOU,TEN,4,field_goal,18,30,00-0032726,K.Fairbairn,false,missed,false
2017-12-03,2017,REG,REG2017,2017120309,2043,2,TEN,HOU,TEN,HOU,1,field_goal,5,25,00-0026968,R.Succop,false,made,true
2017-12-03,2017,REG,REG2017,2017120309,2679,3,TEN,HOU,HOU,TEN,4,field_goal,9,9,00-0032726,K.Fairbairn,true,missed,false
2017-12-03,2017,REG,REG2017,2017120309,3670,4,TEN,HOU,HOU,TEN,4,field_goal,10,24,00-0032726,K.Fairbairn,false,made,true
2017-12-03,2017,REG,REG2017,2017120310,596,1,LAC,CLE,LAC,CLE,4,field_goal,2,20,00-0031112,T.Coons,false,missed,false
2017-12-03,2017,REG,REG2017,2017120310,1118,2,LAC,CLE,LAC,CLE,4,field_goal,3,3,00-0031112,T.Coons,true,made,true
2017-12-03,2017,REG,REG2017,2017120310,1364,2,LAC,CLE,LAC,CLE,4,field_goal,3,22,00-0031112,T.Coons,false,made,true
2017-12-03,2017,REG,REG2017,2017120310,1946,2,LAC,CLE,LAC,CLE,2,field_goal,4,4,00-0031112,T.Coons,true,made,true
2017-12-03,2017,REG,REG2017,2017120310,2729,3,LAC,CLE,LAC,CLE,4,field_goal,6,9,00-0031112,T.Coons,false,made,true
2017-12-03,2017,REG,REG2017,2017120310,3119,4,LAC,CLE,CLE,LAC,4,field_goal,10,17,00-0033862,Z.Gonzalez,false,made,true
2017-12-03,2017,REG,REG2017,2017120311,236,1,ARI,LA,LA,ARI,4,field_goal,15,38,00-0029621,G.Zuerlein,false,made,true
2017-12-03,2017,REG,REG2017,2017120311,2046,2,ARI,LA,LA,ARI,1,field_goal,2,2,00-0029621,G.Zuerlein,true,made,true
2017-12-03,2017,REG,REG2017,2017120311,3059,4,ARI,LA,ARI,LA,4,field_goal,14,36,00-0004091,P.Dawson,false,made,true
2017-12-03,2017,REG,REG2017,2017120311,3409,4,ARI,LA,ARI,LA,4,field_goal,10,27,00-0004091,P.Dawson,false,blocked,false
2017-12-03,2017,REG,REG2017,2017120311,3621,4,ARI,LA,LA,ARI,4,field_goal,1,6,00-0029621,G.Zuerlein,false,made,true
2017-12-03,2017,REG,REG2017,2017120311,3980,4,ARI,LA,LA,ARI,4,field_goal,7,23,00-0029621,G.Zuerlein,false,made,true
2017-12-03,2017,REG,REG2017,2017120312,1650,2,OAK,NYG,OAK,NYG,4,field_goal,11,21,00-0028907,G.Tavecchio,false,made,true
2017-12-03,2017,REG,REG2017,2017120312,3950,4,OAK,NYG,NYG,OAK,4,field_goal,8,34,00-0032870,A.Rosas,false,made,true
2017-12-03,2017,REG,REG2017,2017120313,325,1,SEA,PHI,SEA,PHI,4,field_goal,4,28,00-0029576,B.Walsh,false,made,true
2017-12-03,2017,REG,REG2017,2017120313,1410,2,SEA,PHI,PHI,SEA,4,field_goal,3,8,00-0033787,J.Elliott,false,made,true
2017-12-04,2017,REG,REG2017,2017120400,294,1,CIN,PIT,CIN,PIT,4,field_goal,2,17,00-0029421,R.Bullock,false,made,true
2017-12-04,2017,REG,REG2017,2017120400,1999,2,CIN,PIT,PIT,CIN,1,field_goal,10,12,00-0031136,C.Boswell,false,made,true
2017-12-04,2017,REG,REG2017,2017120400,2637,3,CIN,PIT,CIN,PIT,4,field_goal,3,23,00-0029421,R.Bullock,false,made,true
2017-12-04,2017,REG,REG2017,2017120400,3351,4,CIN,PIT,PIT,CIN,4,field_goal,8,19,00-0031136,C.Boswell,false,made,true
2017-12-04,2017,REG,REG2017,2017120400,4225,4,CIN,PIT,PIT,CIN,4,field_goal,6,20,00-0031136,C.Boswell,false,made,true
2017-12-07,2017,REG,REG2017,2017120700,286,1,ATL,NO,NO,ATL,4,field_goal,14,16,00-0032569,W.Lutz,false,made,true
2017-12-07,2017,REG,REG2017,2017120700,547,1,ATL,NO,ATL,NO,4,field_goal,5,10,00-0020578,M.Bryant,false,made,true
2017-12-07,2017,REG,REG2017,2017120700,3489,4,ATL,NO,ATL,NO,4,field_goal,11,34,00-0020578,M.Bryant,false,made,true
2017-12-10,2017,REG,REG2017,2017121000,569,1,BUF,IND,IND,BUF,4,field_goal,7,15,00-0016919,A.Vinatieri,false,missed,false
2017-12-10,2017,REG,REG2017,2017121000,3574,4,BUF,IND,IND,BUF,3,field_goal,7,25,00-0016919,A.Vinatieri,false,missed,false
2017-12-10,2017,REG,REG2017,2017121001,1576,2,CAR,MIN,MIN,CAR,4,field_goal,3,12,00-0028787,K.Forbath,false,made,true
2017-12-10,2017,REG,REG2017,2017121001,2097,2,CAR,MIN,MIN,CAR,4,field_goal,4,4,00-0028787,K.Forbath,true,made,true
2017-12-10,2017,REG,REG2017,2017121001,2586,3,CAR,MIN,CAR,MIN,4,field_goal,2,23,00-0026858,G.Gano,false,made,true
2017-12-10,2017,REG,REG2017,2017121001,3032,4,CAR,MIN,MIN,CAR,4,field_goal,16,36,00-0028787,K.Forbath,false,missed,false
2017-12-10,2017,REG,REG2017,2017121001,3758,4,CAR,MIN,MIN,CAR,4,field_goal,9,9,00-0028787,K.Forbath,true,made,true
2017-12-10,2017,REG,REG2017,2017121002,1334,2,CIN,CHI,CHI,CIN,4,field_goal,13,15,00-0023482,M.Nugent,false,made,true
2017-12-10,2017,REG,REG2017,2017121002,1998,2,CIN,CHI,CHI,CIN,4,field_goal,1,9,00-0023482,M.Nugent,false,made,true
2017-12-10,2017,REG,REG2017,2017121004,315,1,HOU,SF,HOU,SF,4,field_goal,6,37,00-0032726,K.Fairbairn,false,made,true
2017-12-10,2017,REG,REG2017,2017121004,1466,2,HOU,SF,SF,HOU,4,field_goal,11,34,00-0023252,R.Gould,false,made,true
2017-12-10,2017,REG,REG2017,2017121004,2213,2,HOU,SF,SF,HOU,3,field_goal,1,17,00-0023252,R.Gould,false,made,true
2017-12-10,2017,REG,REG2017,2017121004,2733,3,HOU,SF,SF,HOU,4,field_goal,7,7,00-0023252,R.Gould,true,made,true
2017-12-10,2017,REG,REG2017,2017121004,4031,4,HOU,SF,SF,HOU,4,field_goal,1,23,00-0023252,R.Gould,false,made,true
2017-12-10,2017,REG,REG2017,2017121004,4404,4,HOU,SF,HOU,SF,4,field_goal,7,34,00-0032726,K.Fairbairn,false,missed,false
2017-12-10,2017,REG,REG2017,2017121005,576,1,JAX,SEA,JAX,SEA,4,field_goal,4,20,00-0032087,J.Lambo,false,made,true
2017-12-10,2017,REG,REG2017,2017121005,1907,2,JAX,SEA,SEA,JAX,4,field_goal,5,20,00-0029576,B.Walsh,false,missed,false
2017-12-10,2017,REG,REG2017,2017121005,2441,3,JAX,SEA,SEA,JAX,4,field_goal,8,10,00-0029576,B.Walsh,false,made,true
2017-12-10,2017,REG,REG2017,2017121005,3443,4,JAX,SEA,JAX,SEA,4,field_goal,11,33,00-0032087,J.Lambo,false,made,true
2017-12-10,2017,REG,REG2017,2017121005,3725,4,JAX,SEA,JAX,SEA,4,field_goal,2,14,00-0032087,J.Lambo,false,made,true
2017-12-10,2017,REG,REG2017,2017121006,313,1,KC,OAK,KC,OAK,4,field_goal,15,35,00-0033303,H.Butker,false,made,true
2017-12-10,2017,REG,REG2017,2017121006,1206,2,KC,OAK,KC,OAK,4,field_goal,5,11,00-0033303,H.Butker,false,made,true
2017-12-10,2017,REG,REG2017,2017121006,1757,2,KC,OAK,KC,OAK,4,field_goal,15,15,00-0033303,H.Butker,true,made,true
2017-12-10,2017,REG,REG2017,2017121006,2294,3,KC,OAK,KC,OAK,4,field_goal,5,22,00-0033303,H.Butker,false,made,true
2017-12-10,2017,REG,REG2017,2017121007,4356,4,TB,DET,DET,TB,4,field_goal,2,28,00-0023853,M.Prater,false,made,true
2017-12-10,2017,REG,REG2017,2017121008,2036,2,ARI,TEN,TEN,ARI,2,field_goal,10,40,00-0026968,R.Succop,false,missed,false
2017-12-10,2017,REG,REG2017,2017121008,2309,3,ARI,TEN,ARI,TEN,4,field_goal,16,29,00-0004091,P.Dawson,false,made,true
2017-12-10,2017,REG,REG2017,2017121008,2664,3,ARI,TEN,ARI,TEN,4,field_goal,3,5,00-0004091,P.Dawson,false,made,true
2017-12-10,2017,REG,REG2017,2017121008,3121,4,ARI,TEN,ARI,TEN,4,field_goal,4,22,00-0004091,P.Dawson,false,missed,false
2017-12-10,2017,REG,REG2017,2017121008,3477,4,ARI,TEN,ARI,TEN,4,field_goal,6,14,00-0004091,P.Dawson,false,made,true
2017-12-10,2017,REG,REG2017,2017121008,3632,4,ARI,TEN,ARI,TEN,4,field_goal,17,17,00-0004091,P.Dawson,true,made,true
2017-12-10,2017,REG,REG2017,2017121009,336,1,DEN,NYJ,DEN,NYJ,4,field_goal,5,13,00-0029822,B.McManus,false,made,true
2017-12-10,2017,REG,REG2017,2017121009,929,2,DEN,NYJ,DEN,NYJ,4,field_goal,3,11,00-0029822,B.McManus,false,missed,false
2017-12-10,2017,REG,REG2017,2017121009,1736,2,DEN,NYJ,DEN,NYJ,4,field_goal,5,35,00-0029822,B.McManus,false,made,true
2017-12-10,2017,REG,REG2017,2017121009,2933,4,DEN,NYJ,DEN,NYJ,4,field_goal,9,22,00-0029822,B.McManus,false,made,true
2017-12-10,2017,REG,REG2017,2017121010,262,1,LAC,WAS,LAC,WAS,4,field_goal,8,15,00-0031112,T.Coons,false,made,true
2017-12-10,2017,REG,REG2017,2017121010,874,1,LAC,WAS,LAC,WAS,4,field_goal,3,3,00-0031112,T.Coons,true,made,true
2017-12-10,2017,REG,REG2017,2017121010,1525,2,LAC,WAS,LAC,WAS,4,field_goal,13,18,00-0031112,T.Coons,false,made,true
2017-12-10,2017,REG,REG2017,2017121011,2396,2,LA,PHI,PHI,LA,4,field_goal,4,4,00-0033787,J.Elliott,true,made,true
2017-12-10,2017,REG,REG2017,2017121011,3838,4,LA,PHI,PHI,LA,4,field_goal,8,23,00-0033787,J.Elliott,false,made,true
2017-12-10,2017,REG,REG2017,2017121011,4226,4,LA,PHI,PHI,LA,4,field_goal,4,15,00-0033787,J.Elliott,false,made,true
2017-12-10,2017,REG,REG2017,2017121012,427,1,NYG,DAL,DAL,NYG,4,field_goal,3,3,00-0028660,D.Bailey,true,made,true
2017-12-10,2017,REG,REG2017,2017121012,976,2,NYG,DAL,NYG,DAL,4,field_goal,18,21,00-0032870,A.Rosas,false,made,true
2017-12-10,2017,REG,REG2017,2017121012,1181,2,NYG,DAL,DAL,NYG,4,field_goal,6,35,00-0028660,D.Bailey,false,missed,false
2017-12-10,2017,REG,REG2017,2017121012,2831,3,NYG,DAL,DAL,NYG,4,field_goal,5,32,00-0028660,D.Bailey,false,missed,false
2017-12-10,2017,REG,REG2017,2017121013,1574,2,PIT,BAL,PIT,BAL,4,field_goal,17,34,00-0031136,C.Boswell,false,made,true
2017-12-10,2017,REG,REG2017,2017121013,2057,2,PIT,BAL,PIT,BAL,3,field_goal,10,25,00-0031136,C.Boswell,false,made,true
2017-12-10,2017,REG,REG2017,2017121013,2400,3,PIT,BAL,BAL,PIT,4,field_goal,6,29,00-0029597,J.Tucker,false,made,true
2017-12-10,2017,REG,REG2017,2017121013,3419,4,PIT,BAL,PIT,BAL,4,field_goal,5,6,00-0031136,C.Boswell,false,made,true
2017-12-10,2017,REG,REG2017,2017121013,4600,4,PIT,BAL,PIT,BAL,4,field_goal,8,28,00-0031136,C.Boswell,false,made,true
2017-12-11,2017,REG,REG2017,2017121100,332,1,MIA,NE,MIA,NE,4,field_goal,11,12,00-0030850,C.Parkey,false,made,true
2017-12-11,2017,REG,REG2017,2017121100,601,1,MIA,NE,MIA,NE,4,field_goal,4,26,00-0030850,C.Parkey,false,made,true
2017-12-11,2017,REG,REG2017,2017121100,1828,2,MIA,NE,NE,MIA,4,field_goal,2,28,00-0024333,S.Gostkowski,false,made,true
2017-12-11,2017,REG,REG2017,2017121100,4161,4,MIA,NE,NE,MIA,4,field_goal,15,15,00-0024333,S.Gostkowski,true,made,true
2017-12-14,2017,REG,REG2017,2017121400,755,1,IND,DEN,DEN,IND,4,field_goal,22,22,00-0029822,B.McManus,true,missed,false
2017-12-14,2017,REG,REG2017,2017121400,1369,2,IND,DEN,IND,DEN,4,field_goal,3,27,00-0016919,A.Vinatieri,false,made,true
2017-12-14,2017,REG,REG2017,2017121400,2444,3,IND,DEN,IND,DEN,4,field_goal,3,21,00-0016919,A.Vinatieri,false,made,true
2017-12-14,2017,REG,REG2017,2017121400,3667,4,IND,DEN,DEN,IND,4,field_goal,8,22,00-0029822,B.McManus,false,made,true
2017-12-16,2017,REG,REG2017,2017121600,242,1,DET,CHI,DET,CHI,4,field_goal,3,30,00-0023853,M.Prater,false,made,true
2017-12-16,2017,REG,REG2017,2017121600,955,2,DET,CHI,DET,CHI,4,field_goal,10,13,00-0023853,M.Prater,false,made,true
2017-12-16,2017,REG,REG2017,2017121600,2027,2,DET,CHI,CHI,DET,2,field_goal,6,23,00-0023482,M.Nugent,false,made,true
2017-12-16,2017,REG,REG2017,2017121601,813,1,KC,LAC,KC,LAC,4,field_goal,8,12,00-0033303,H.Butker,false,made,true
2017-12-16,2017,REG,REG2017,2017121601,1968,2,KC,LAC,KC,LAC,4,field_goal,3,34,00-0033303,H.Butker,false,missed,false
2017-12-16,2017,REG,REG2017,2017121601,2926,3,KC,LAC,KC,LAC,4,field_goal,6,6,00-0033303,H.Butker,true,made,true
2017-12-16,2017,REG,REG2017,2017121601,3192,4,KC,LAC,KC,LAC,4,field_goal,3,33,00-0033303,H.Butker,false,made,true
2017-12-17,2017,REG,REG2017,2017121700,788,1,BUF,MIA,MIA,BUF,4,field_goal,6,9,00-0030850,C.Parkey,false,made,true
2017-12-17,2017,REG,REG2017,2017121700,1309,2,BUF,MIA,MIA,BUF,4,field_goal,6,23,00-0030850,C.Parkey,false,made,true
2017-12-17,2017,REG,REG2017,2017121700,2850,3,BUF,MIA,BUF,MIA,4,field_goal,16,16,00-0025944,S.Hauschka,true,made,true
2017-12-17,2017,REG,REG2017,2017121700,4474,4,BUF,MIA,MIA,BUF,4,field_goal,3,8,00-0030850,C.Parkey,false,made,true
2017-12-17,2017,REG,REG2017,2017121701,1194,2,CAR,GB,CAR,GB,4,field_goal,14,15,00-0026858,G.Gano,false,made,true
2017-12-17,2017,REG,REG2017,2017121701,3030,3,CAR,GB,GB,CAR,4,field_goal,4,10,00-0025580,M.Crosby,false,made,true
2017-12-17,2017,REG,REG2017,2017121702,333,1,CLE,BAL,BAL,CLE,4,field_goal,9,13,00-0029597,J.Tucker,false,made,true
2017-12-17,2017,REG,REG2017,2017121702,2195,2,CLE,BAL,CLE,BAL,1,field_goal,10,27,00-0033862,Z.Gonzalez,false,made,true
2017-12-17,2017,REG,REG2017,2017121702,3159,3,CLE,BAL,BAL,CLE,4,field_goal,11,25,00-0029597,J.Tucker,false,made,true
2017-12-17,2017,REG,REG2017,2017121703,2141,2,JAX,HOU,JAX,HOU,4,field_goal,10,20,00-0032087,J.Lambo,false,made,true
2017-12-17,2017,REG,REG2017,2017121704,830,1,MIN,CIN,MIN,CIN,4,field_goal,7,35,00-0028787,K.Forbath,false,made,true
2017-12-17,2017,REG,REG2017,2017121704,2306,3,MIN,CIN,MIN,CIN,4,field_goal,3,17,00-0028787,K.Forbath,false,made,true
2017-12-17,2017,REG,REG2017,2017121705,215,1,NO,NYJ,NO,NYJ,4,field_goal,5,5,00-0032569,W.Lutz,true,made,true
2017-12-17,2017,REG,REG2017,2017121705,2125,2,NO,NYJ,NYJ,NO,4,field_goal,10,11,00-0030896,C.Catanzaro,false,made,true
2017-12-17,2017,REG,REG2017,2017121705,2712,3,NO,NYJ,NYJ,NO,4,field_goal,8,8,00-0030896,C.Catanzaro,true,made,true
2017-12-17,2017,REG,REG2017,2017121706,2401,2,NYG,PHI,NYG,PHI,4,field_goal,7,10,00-0032870,A.Rosas,false,made,true
2017-12-17,2017,REG,REG2017,2017121706,2754,3,NYG,PHI,PHI,NYG,4,field_goal,5,10,00-0033787,J.Elliott,false,made,true
2017-12-17,2017,REG,REG2017,2017121706,3625,4,NYG,PHI,NYG,PHI,4,field_goal,6,29,00-0032870,A.Rosas,false,blocked,false
2017-12-17,2017,REG,REG2017,2017121706,3999,4,NYG,PHI,PHI,NYG,4,field_goal,2,2,00-0033787,J.Elliott,true,made,true
2017-12-17,2017,REG,REG2017,2017121707,622,1,WAS,ARI,ARI,WAS,4,field_goal,16,23,00-0004091,P.Dawson,false,made,true
2017-12-17,2017,REG,REG2017,2017121707,1454,2,WAS,ARI,ARI,WAS,4,field_goal,3,17,00-0004091,P.Dawson,false,made,true
2017-12-17,2017,REG,REG2017,2017121707,2143,2,WAS,ARI,ARI,WAS,4,field_goal,1,1,00-0004091,P.Dawson,true,made,true
